geoid,name,B15003001,B15003001e,B15003002,B15003002e,B15003003,B15003003e,B15003004,B15003004e,B15003005,B15003005e,B15003006,B15003006e,B15003007,B15003007e,B15003008,B15003008e,B15003009,B15003009e,B15003010,B15003010e,B15003011,B15003011e,B15003012,B15003012e,B15003013,B15003013e,B15003014,B15003014e,B15003015,B15003015e,B15003016,B15003016e,B15003017,B15003017e,B15003018,B15003018e,B15003019,B15003019e,B15003020,B15003020e,B15003021,B15003021e,B15003022,B15003022e,B15003023,B15003023e,B15003024,B15003024e,B15003025,B15003025e
15000US160270212001,"Block Group 1, Canyon, ID",1191.000000000000000,378.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,44.000000000000000,71.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,50.000000000000000,83.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,88.000000000000000,99.000000000000000,0.000000000000000,11.000000000000000,13.000000000000000,17.000000000000000,203.000000000000000,94.000000000000000,76.000000000000000,91.000000000000000,88.000000000000000,69.000000000000000,273.000000000000000,165.000000000000000,80.000000000000000,65.000000000000000,211.000000000000000,136.000000000000000,15.000000000000000,23.000000000000000,34.000000000000000,39.000000000000000,16.000000000000000,25.000000000000000
15000US160270212002,"Block Group 2, Canyon, ID",953.000000000000000,308.000000000000000,76.000000000000000,61.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,13.000000000000000,24.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,34.000000000000000,42.000000000000000,98.000000000000000,82.000000000000000,41.000000000000000,53.000000000000000,43.000000000000000,66.000000000000000,14.000000000000000,22.000000000000000,350.000000000000000,172.000000000000000,20.000000000000000,21.000000000000000,81.000000000000000,56.000000000000000,90.000000000000000,64.000000000000000,82.000000000000000,66.000000000000000,11.000000000000000,22.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160270212003,"Block Group 3, Canyon, ID",1984.000000000000000,396.000000000000000,41.000000000000000,58.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,16.000000000000000,24.000000000000000,42.000000000000000,56.000000000000000,0.000000000000000,11.000000000000000,29.000000000000000,43.000000000000000,48.000000000000000,56.000000000000000,0.000000000000000,11.000000000000000,72.000000000000000,95.000000000000000,0.000000000000000,11.000000000000000,715.000000000000000,265.000000000000000,115.000000000000000,127.000000000000000,299.000000000000000,170.000000000000000,221.000000000000000,99.000000000000000,251.000000000000000,157.000000000000000,123.000000000000000,86.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,12.000000000000000,17.000000000000000
15000US160270213001,"Block Group 1, Canyon, ID",918.000000000000000,187.000000000000000,53.000000000000000,35.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,6.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,42.000000000000000,55.000000000000000,6.000000000000000,11.000000000000000,11.000000000000000,15.000000000000000,36.000000000000000,43.000000000000000,9.000000000000000,17.000000000000000,55.000000000000000,57.000000000000000,75.000000000000000,73.000000000000000,34.000000000000000,33.000000000000000,36.000000000000000,49.000000000000000,0.000000000000000,11.000000000000000,283.000000000000000,94.000000000000000,148.000000000000000,65.000000000000000,27.000000000000000,24.000000000000000,74.000000000000000,57.000000000000000,23.000000000000000,35.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160270213002,"Block Group 2, Canyon, ID",974.000000000000000,232.000000000000000,97.000000000000000,60.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,31.000000000000000,37.000000000000000,6.000000000000000,13.000000000000000,174.000000000000000,184.000000000000000,7.000000000000000,17.000000000000000,32.000000000000000,25.000000000000000,93.000000000000000,82.000000000000000,56.000000000000000,34.000000000000000,32.000000000000000,34.000000000000000,31.000000000000000,32.000000000000000,152.000000000000000,74.000000000000000,128.000000000000000,55.000000000000000,28.000000000000000,27.000000000000000,82.000000000000000,46.000000000000000,7.000000000000000,15.000000000000000,18.000000000000000,21.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160270215001,"Block Group 1, Canyon, ID",524.000000000000000,221.000000000000000,36.000000000000000,48.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,10.000000000000000,17.000000000000000,4.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,22.000000000000000,36.000000000000000,14.000000000000000,17.000000000000000,62.000000000000000,65.000000000000000,28.000000000000000,24.000000000000000,8.000000000000000,15.000000000000000,144.000000000000000,83.000000000000000,67.000000000000000,49.000000000000000,0.000000000000000,11.000000000000000,82.000000000000000,84.000000000000000,21.000000000000000,24.000000000000000,26.000000000000000,26.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160270215002,"Block Group 2, Canyon, ID",615.000000000000000,142.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,11.000000000000000,17.000000000000000,21.000000000000000,30.000000000000000,63.000000000000000,54.000000000000000,44.000000000000000,39.000000000000000,15.000000000000000,17.000000000000000,205.000000000000000,135.000000000000000,5.000000000000000,9.000000000000000,26.000000000000000,22.000000000000000,86.000000000000000,76.000000000000000,21.000000000000000,25.000000000000000,79.000000000000000,54.000000000000000,22.000000000000000,23.000000000000000,7.000000000000000,11.000000000000000,10.000000000000000,15.000000000000000
15000US160270215003,"Block Group 3, Canyon, ID",431.000000000000000,109.000000000000000,20.000000000000000,24.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,7.000000000000000,11.000000000000000,9.000000000000000,13.000000000000000,27.000000000000000,29.000000000000000,8.000000000000000,14.000000000000000,15.000000000000000,18.000000000000000,94.000000000000000,59.000000000000000,36.000000000000000,25.000000000000000,68.000000000000000,35.000000000000000,61.000000000000000,56.000000000000000,18.000000000000000,23.000000000000000,59.000000000000000,49.000000000000000,0.000000000000000,11.000000000000000,9.000000000000000,14.000000000000000,0.000000000000000,11.000000000000000
15000US160270215004,"Block Group 4, Canyon, ID",329.000000000000000,134.000000000000000,17.000000000000000,26.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,9.000000000000000,13.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,6.000000000000000,12.000000000000000,1.000000000000000,2.000000000000000,11.000000000000000,18.000000000000000,33.000000000000000,42.000000000000000,11.000000000000000,17.000000000000000,45.000000000000000,40.000000000000000,16.000000000000000,18.000000000000000,13.000000000000000,20.000000000000000,63.000000000000000,60.000000000000000,43.000000000000000,53.000000000000000,0.000000000000000,11.000000000000000,12.000000000000000,19.000000000000000,41.000000000000000,30.000000000000000,0.000000000000000,11.000000000000000,8.000000000000000,13.000000000000000
15000US160270215005,"Block Group 5, Canyon, ID",683.000000000000000,180.000000000000000,4.000000000000000,8.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,27.000000000000000,39.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,8.000000000000000,14.000000000000000,40.000000000000000,34.000000000000000,12.000000000000000,19.000000000000000,5.000000000000000,9.000000000000000,232.000000000000000,114.000000000000000,77.000000000000000,45.000000000000000,61.000000000000000,42.000000000000000,101.000000000000000,66.000000000000000,55.000000000000000,41.000000000000000,44.000000000000000,41.000000000000000,17.000000000000000,18.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
15000US160270216001,"Block Group 1, Canyon, ID",750.000000000000000,210.000000000000000,30.000000000000000,31.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,39.000000000000000,61.000000000000000,79.000000000000000,104.000000000000000,0.000000000000000,11.000000000000000,28.000000000000000,26.000000000000000,32.000000000000000,27.000000000000000,0.000000000000000,11.000000000000000,11.000000000000000,17.000000000000000,53.000000000000000,48.000000000000000,175.000000000000000,80.000000000000000,35.000000000000000,30.000000000000000,42.000000000000000,31.000000000000000,117.000000000000000,119.000000000000000,53.000000000000000,60.000000000000000,56.000000000000000,48.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,11.000000000000000
